0.125 3.00000000000077 23.999999999999993 3.00000000000077 23.999999999999993 -8.023378137447364e-69
0.375 3.00000000000077 23.999999999999993 3.00000000000077 23.999999999999993 -8.237583357394523e-66
0.625 3.000000000000771 23.999999999999993 3.000000000000771 23.999999999999993 -4.960217038783217e-63
0.875 3.000000000000771 23.999999999999993 3.000000000000771 23.999999999999993 -2.2389513277987053e-60
1.125 3.000000000000771 23.999999999999993 3.000000000000771 23.999999999999993 -8.083295968589929e-58
1.375 3.000000000000771 23.999999999999993 3.000000000000771 23.999999999999993 -2.3927033740792414e-55
1.625 3.000000000000771 23.999999999999993 3.000000000000771 23.999999999999993 -5.861267598663116e-53
1.875 3.00000000000077 23.999999999999986 3.00000000000077 23.999999999999986 -1.1883943908134718e-50
2.125 3.0000000000007687 23.99999999999998 3.0000000000007687 23.999999999999982 -1.976589158084722e-48
2.375 3.0000000000007683 23.99999999999997 3.0000000000007683 23.99999999999998 -2.632942317395744e-46
2.625 3.0000000000007674 23.999999999999964 3.0000000000007674 23.99999999999998 -2.638888646042497e-44
2.875 3.0000000000007674 23.99999999999996 3.0000000000007674 23.99999999999997 -1.5796414191572262e-42
3.125 3.0000000000007683 23.999999999999964 3.0000000000007683 23.999999999999964 4.567817789604015e-41
3.375 3.0000000000007687 23.999999999999968 3.0000000000007687 23.999999999999964 2.7652750956800404e-38
3.625 3.0000000000007674 23.999999999999964 3.0000000000007674 23.99999999999996 4.404258009248603e-36
3.875 3.0000000000007665 23.999999999999957 3.000000000000766 23.999999999999957 4.802503147034089e-34
4.125 3.0000000000007656 23.99999999999995 3.0000000000007656 23.999999999999957 4.0714940949284585e-32
4.375 3.0000000000007656 23.99999999999995 3.000000000000763 23.999999999999943 2.798298194819873e-30
4.625 3.0000000000007656 23.99999999999995 3.000000000000762 23.999999999999936 1.5853487713817023e-28
4.875 3.0000000000007647 23.999999999999943 3.000000000000762 23.999999999999936 7.44089836681967e-27
5.125 3.000000000000763 23.999999999999936 3.0000000000007567 23.999999999999897 2.8831502816409013e-25
5.375 3.0000000000007656 23.99999999999993 3.000000000000762 23.999999999999957 9.092577194644609e-24
5.625 3.0000000000007576 23.99999999999993 3.0000000000007407 23.999999999999794 2.252142269674823e-22
5.875 3.0000000000007763 23.99999999999992 3.000000000000788 24.00000000000017 3.954656992153136e-21
6.125 3.000000000000722 23.999999999999915 3.0000000000006817 23.999999999999332 2.789761923259548e-20
6.375 3.000000000000865 23.999999999999915 3.000000000000904 24.000000000001158 -1.0909101867037715e-18
6.625 3.0000000000004823 23.999999999999915 3.0000000000004805 23.99999999999745 -5.5213930824722155e-17
6.875 3.0000000000015117 23.999999999999908 3.000000000001143 24.00000000000429 -1.5081395283077498e-15
7.125 2.99999999999875 23.999999999999908 3.0000000000003086 23.99999999999249 -3.0406459207729985e-14
7.375 3.000000000006211 23.9999999999999 3.000000000002709 24.0000000000153 -4.87731075149774e-13
7.625 2.999999999986792 23.9999999999999 2.9999999999876383 23.999999999940336 -6.400550420574792e-12
7.875 3.0000000000465787 23.999999999999893 3.000000000158794 24.000000000338794 -6.946621751012237e-11
8.125 2.99999999996272 23.999999999999904 2.999999999585172 23.99999999797274 -6.243021272063907e-10
8.375 3.0000000008228387 23.999999999999897 3.0000000074688242 24.000000011721063 -4.611047172371882e-09
8.625 3.00000000276919 23.9999999999999 2.9999999941264552 23.999999936001455 -2.7399979986059073e-08
8.875 3.000000020350993 23.999999999999897 3.000000221923428 24.00000032311508 -1.240590773561188e-07
9.125 3.0000000573015466 23.999999999999872 2.9999997590772955 23.99999851924502 -3.552572240524588e-07
9.375 2.9999998399354886 23.999999999999837 3.0000027096049577 24.000006059605255 1.2942058380315937e-07
9.625 2.999997495086275 24.00000000000002 2.9999864879034006 23.99997828673891 9.209599773068e-06
9.875 2.9999842124006184 23.999999999999645 2.9999788176743865 24.000066064316275 6.829060285179713e-05
10.125 2.9999294733113335 24.000000000000114 2.999686448681649 23.999838630173763 0.00033476072351890226
10.375 2.9997526806928088 23.99999999999855 2.99910957446248 24.0002781461587 0.0012639670514472895
10.625 2.999293856637121 24.00000000000327 2.996774763752587 23.99981316609899 0.003855097550723615
10.875 2.998329710231915 23.999999999992575 2.9916989800223153 23.999418428218675 0.009678706501005496
11.125 2.996687875168822 24.000000000022663 2.9837726284519075 24.001878900359248 0.02012788497491368
11.375 2.9945756042627143 23.9999999999162 2.9706016178713535 23.99906472518787 0.03458962805843038
11.625 2.9915044775233355 24.000000000235215 2.9574885983157513 23.99421456307791 0.0485132950314933
11.875 2.9917883229412836 23.999999999572687 2.9587775029842103 24.008867308422698 0.053807929155783495
12.125 1.9938182740928934 24.000000002400817 2.9690414664477607 24.012340737034783 0.0432510018706274
12.375 1.9978175036219281 23.999999995381256 2.9742336075098703 23.96691608572229 0.01668234441309194
12.625 2.0025301848720374 23.99999990252905 3.011914468714818 23.992195666877286 -0.01668234441309194
12.875 2.0080383567184468 24.000000286888124 3.1018859917017085 24.147821921346186 -0.0432510018706274
13.125 2.0083405736010134 24.000000995724218 3.154289794140374 24.240274092208047 -0.053807929155783495
13.375 2.007294309075432 24.000009428074534 3.109200489202692 24.155957628936427 -0.0485132950314933
13.625 2.0053045051029095 24.000380815378854 3.0042879618372926 23.93591731116714 -0.03458962805843038
13.875 2.003134783847033 23.998854309994535 2.883093768241742 23.637372069498284 -0.02012788497491368
14.125 2.00113968697993 23.99837416087687 2.762844199564954 23.290706110074584 -0.009678706501005496
14.375 2.000639770102704 24.0044832506454 2.646928558502225 22.90839977000364 -0.003855097550723615
14.625 2.0003653625195827 24.001055961834183 2.534884479136006 22.495812112419085 -0.0012639670514472895
14.875 1.9999085019026421 23.997953330721643 2.4259754304837475 22.056201284352092 -0.00033476072351890226
