##############################################################################
# Generated by SWASHES version 1.04.01, 2024-01-22
##############################################################################
# Dimension: 1
# Type: 1 (=Bump solution)
# Domain: 1
# Choice: 3 (=transcritical with shock (subcritical-supercritical-subcritical))
##############################################################################
# PARAMETERS OF THE SOLUTION
# 
# Length of the domain: 25 meters
# Space step: 0.5 meters
# Number of cells: 50
# Topography: z(x) = max(0.0 , 0.2-0.05*(x-10)^2)
# Solution at the steady state
# 
# Initial condition: h+z = 0.33 m and q = 0 m^2/s
# Imposed discharge (left-inflow) q_in = 0.18 m^2/s
# Imposed water height (right-outflow) h_out = 0.33 m
##############################################################################
# 
#(i-0.5)*dx 	          h[i] 	          u[i] 	       topo[i] 	          q[i] 	  topo[i]+h[i] 	   Fr[i]=Froude	 topo[i]+hc[i] 	
0.25	0.01139767617530474	15.79269293419694	2.850203213424424e-67	           0.18	0.01139767617530474	47.22951986980852	0.1489219339954832	
0.75	0.01139767617530474	15.79269293419694	1.086451824566396e-61	           0.18	0.01139767617530474	47.22951986980852	0.1489219339954832	
1.25	0.01139767617530474	15.79269293419694	1.424486464606094e-56	           0.18	0.01139767617530474	47.22951986980852	0.1489219339954832	
1.75	0.01139767617530474	15.79269293419694	8.548289091174405e-52	           0.18	0.01139767617530474	47.22951986980852	0.1489219339954832	
2.25	0.01139767617530474	15.79269293419694	2.351308388844086e-47	           0.18	0.01139767617530474	47.22951986980852	0.1489219339954832	
2.75	0.01139767617530474	15.79269293419694	2.252383056965533e-43	           0.18	0.01139767617530474	47.22951986980852	0.1489219339954832	
3.25	0.01139767617530474	15.79269293419694	-1.637631564719423e-39	           0.18	0.01139767617530474	47.22951986980852	0.1489219339954832	
3.75	0.01139767617530474	15.79269293419694	-4.767397604445987e-35	           0.18	0.01139767617530474	47.22951986980852	0.1489219339954832	
4.25	0.01139767617530474	15.79269293419694	-3.460283993830187e-31	           0.18	0.01139767617530474	47.22951986980852	0.1489219339954832	
4.75	0.01139767617530474	15.79269293419694	-1.111987969600823e-27	           0.18	0.01139767617530474	47.22951986980852	0.1489219339954832	
5.25	0.01139767617530474	15.79269293419694	-1.663808328514304e-24	           0.18	0.01139767617530474	47.22951986980852	0.1489219339954832	
5.75	0.01139767617530474	15.79269293419694	-9.976476910669732e-22	           0.18	0.01139767617530474	47.22951986980852	0.1489219339954832	
6.25	0.01139767617530474	15.79269293419694	4.892179842099823e-20	           0.18	0.01139767617530474	47.22951986980852	0.1489219339954832	
6.75	0.01139767617530474	15.79269293419694	3.023468242913689e-16	           0.18	0.01139767617530504	47.22951986980852	0.1489219339954835	
7.25	0.01139767617526477	15.79269293425232	1.250209723893004e-13	           0.18	0.01139767617538979	47.22951987005695	0.1489219339956082	
7.75	0.01139767617534382	15.7926929341428	2.158678627908347e-11	           0.18	0.0113976761969306	47.22951986956561	0.14892193401707	
8.25	0.01139767617612009	15.79269293306719	1.740356735068618e-09	           0.18	0.01139767791647682	47.22951986474059	0.1489219357358399	
8.75	0.01139767620247412	15.79269289655088	6.068217856011783e-08	           0.18	0.01139773688465268	47.22951970093244	0.1489219946776617	
9.25	0.01139767634593802	15.79269269776638	3.803967102260639e-07	           0.18	0.01139805674264825	47.22951880920706	0.1489223143921934	
9.75	0.01139766408722309	15.79270968353788	-2.695195306443837e-05	           0.18	0.01137071213415865	47.22959500552572	0.1488949820424187	
10.25	0.01139737596912926	15.79310891274842	-0.0006693744426668637	           0.18	0.0107280015264624	47.23138591602829	0.1482525595528163	
10.75	0.01139487181490928	15.79657963018806	-0.006254988727532051	           0.18	0.005139883087377229	47.24695623232002	0.1426669452679511	
11.25	0.01138556981702354	15.80948541818843	-0.02703575685213128	           0.18	-0.01565018703510774	47.30486912307885	0.1218861771433519	
11.75	0.01137407440473126	15.82546355817099	-0.05278713821237704	           0.18	-0.04141306380764578	47.37660151145159	0.09613479578310613	
12.25	0.01138353497717137	15.8123114095027	-0.03158840711176899	           0.18	-0.02020487213459762	47.31755351345714	0.1173335268837142	
12.75	0.01141187022917922	15.77305002467997	0.03158840711176899	           0.18	0.04300027734094821	47.14143134806262	0.1805103411072522	
13.25	0.01142142554948045	15.75985407602539	0.05278713821237704	           0.18	0.06420856376185749	47.08228497695914	0.2017090722078602	
13.75	0.01140982125175505	15.77588255138638	0.02703575685213128	           0.18	0.03844557810388633	47.15413041619045	0.1759576908476145	
14.25	0.01140048260825566	15.78880528001973	0.006254988727532051	           0.18	0.01765547133578771	47.21208135498431	0.1551769227230152	
14.75	0.01139797640524876	15.79227694462591	0.0006693744426668637	           0.18	0.01206735084791562	47.22765379873245	0.1495913084381501	
15.25	0.01139768826347876	15.79267618476355	2.695195306443837e-05	           0.18	0.01142464021654319	47.2294447337164	0.1489488859485476	
15.75	0.01139767600471497	15.79269317056722	-3.803967102260639e-07	           0.18	0.01139729560800475	47.22952093013951	0.148921553598773	
16.25	0.01139767614809539	15.79269297189839	-6.068217856011783e-08	           0.18	0.01139761546591683	47.22952003893305	0.1489218733133046	
16.75	0.01139767617444942	15.79269293538207	-1.740356735068618e-09	           0.18	0.01139767443409269	47.22951987512489	0.1489219322551264	
17.25	0.01139767617530918	15.79269293419079	-2.158678627908347e-11	           0.18	0.01139767615372239	47.22951986978092	0.1489219339738964	
17.75	0.01139767617526477	15.79269293425232	-1.250209723893004e-13	           0.18	0.01139767617513975	47.22951987005695	0.1489219339953582	
18.25	0.01139767617530474	15.79269293419694	-3.023468242913689e-16	           0.18	0.01139767617530444	47.22951986980852	0.1489219339954829	
